Time[s], SCL, SDA
0.683615875, 0, 0
0.683725, 1, 0
0.683751375, 0, 0
0.6838605, 1, 0
0.683886875, 0, 0
0.683996, 1, 0
0.684022375, 0, 0
0.6841315, 1, 0
0.684158, 0, 0
0.684267125, 1, 0
0.6842935, 0, 0
0.68480875, 0, 1
0.68830625, 1, 1
0.688332625, 0, 1
0.688414625, 1, 1
0.6884175, 1, 0
0.688441875, 0, 0
0.688551, 1, 0
0.688577375, 0, 0
0.688686625, 1, 0
0.6886875, 1, 1
0.688712125, 0, 1
0.688794125, 1, 1
0.6888205, 0, 1
0.688902625, 1, 1
0.688906, 1, 0
0.68892975, 0, 0
0.689038875, 1, 0
0.68906525, 0, 0
0.6891745, 1, 0
0.689200875, 0, 0
0.68931, 1, 0
0.68931075, 1, 1
0.6893355, 0, 1
0.6894175, 1, 1
0.689444, 0, 1
0.689526, 1, 1
0.689552375, 0, 1
0.689634375, 1, 1
0.68966075, 0, 1
0.68974275, 1, 1
0.689769125, 0, 1
0.68985125, 1, 1
0.689877625, 0, 1
0.689959625, 1, 1
0.689959875, 1, 0
0.689986875, 0, 0
0.690096, 1, 0
0.690122375, 0, 0
0.6902315, 1, 0
0.690257875, 0, 0
0.690367, 1, 0
0.690393375, 0, 0
0.6905025, 1, 0
0.690528875, 0, 0
0.690637875, 1, 0
0.69066425, 0, 0
0.690773375, 1, 0
0.69079975, 0, 0
0.69138825, 0, 1
0.69480925, 1, 1
0.694835625, 0, 1
0.694917625, 1, 1
0.694918125, 1, 0
0.694944875, 0, 0
0.695053875, 1, 0
0.69508025, 0, 0
0.695189375, 1, 0
0.69519125, 1, 1
0.69521475, 0, 1
0.69529675, 1, 1
0.695323125, 0, 1
0.695405125, 1, 1
0.695406375, 1, 0
0.695432375, 0, 0
0.695541375, 1, 0
0.69556775, 0, 0
0.695676875, 1, 0
0.69570325, 0, 0
0.695812375, 1, 0
0.695814375, 1, 1
0.695837875, 0, 1
0.695919875, 1, 1
0.69594625, 0, 1
0.69602825, 1, 1
0.696054625, 0, 1
0.696136625, 1, 1
0.696163, 0, 1
0.696245, 1, 1
0.696271375, 0, 1
0.696353375, 1, 1
0.69637975, 0, 1
0.69646175, 1, 1
0.69646325, 1, 0
0.696488875, 0, 0
0.696598, 1, 0
0.696624375, 0, 0
0.6967335, 1, 0
0.696759875, 0, 0
0.696869, 1, 0
0.696895375, 0, 0
0.6970045, 1, 0
0.697030875, 0, 0
0.69714, 1, 0
0.697166375, 0, 0
0.6972755, 1, 0
0.697301875, 0, 0
0.69755725, 0, 1
0.701313, 1, 1
0.701339375, 0, 1
0.701421375, 1, 1
0.701423, 1, 0
0.701448625, 0, 0
0.70155775, 1, 0
0.701584125, 0, 0
0.70169325, 1, 0
0.701696, 1, 1
0.70171875, 0, 1
0.70180075, 1, 1
0.701827125, 0, 1
0.701909125, 1, 1
0.70191125, 1, 0
0.70193625, 0, 0
0.7020455, 1, 0
0.702071875, 0, 0
0.702181, 1, 0
0.702207375, 0, 0
0.702316625, 1, 0
0.70231925, 1, 1
0.702342125, 0, 1
0.702424125, 1, 1
0.7024505, 0, 1
0.7025325, 1, 1
0.702559, 0, 1
0.702641, 1, 1
0.702667375, 0, 1
0.702749375, 1, 1
0.70277575, 0, 1
0.702857875, 1, 1
0.70288425, 0, 1
0.70296625, 1, 1
0.70296825, 1, 0
0.7029935, 0, 0
0.703102625, 1, 0
0.703129125, 0, 0
0.70323825, 1, 0
0.703264625, 0, 0
0.70337375, 1, 0
0.70340025, 0, 0
0.703509375, 1, 0
0.70353575, 0, 0
0.703645, 1, 0
0.703671375, 0, 0
0.7037805, 1, 0
0.703806875, 0, 0
0.7041365, 0, 1
0.711287375, 1, 1
0.71131375, 0, 1
0.71139575, 1, 1
0.711396875, 1, 0
0.711423, 0, 0
0.711532125, 1, 0
0.7115585, 0, 0
0.711667625, 1, 0
0.711670125, 1, 1
0.711693, 0, 1
0.711775, 1, 1
0.711801375, 0, 1
0.711883375, 1, 1
0.711885375, 1, 0
0.711910625, 0, 0
0.71201975, 1, 0
0.712046125, 0, 0
0.71215525, 1, 0
0.712181625, 0, 0
0.71229075, 1, 0
0.712293625, 1, 1
0.71231625, 0, 1
0.71239825, 1, 1
0.712424625, 0, 1
0.712506625, 1, 1
0.712533, 0, 1
0.712615, 1, 1
0.712641375, 0, 1
0.712723375, 1, 1
0.71274975, 0, 1
0.71283175, 1, 1
0.71285825, 0, 1
0.71294025, 1, 1
0.71294275, 1, 0
0.7129675, 0, 0
0.71307675, 1, 0
0.713103125, 0, 0
0.71321225, 1, 0
0.713238625, 0, 0
0.71334775, 1, 0
0.713374125, 0, 0
0.71348325, 1, 0
0.713509625, 0, 0
0.71361875, 1, 0
0.713645125, 0, 0
0.71375425, 1, 0
0.713780625, 0, 0
0.714007625, 0, 1
0.71779175, 1, 1
0.717794375, 1, 0
0.717819125, 0, 0
0.71792825, 1, 0
0.717954625, 0, 0
0.71806375, 1, 0
0.718090125, 0, 0
0.71819925, 1, 0
0.718202375, 1, 1
0.71822475, 0, 1
0.71830675, 1, 1
0.71833325, 0, 1
0.71841525, 1, 1
0.718417625, 1, 0
0.7184425, 0, 0
0.718551625, 1, 0
0.718578, 0, 0
0.71868725, 1, 0
0.718713625, 0, 0
0.71882275, 1, 0
0.71882575, 1, 1
0.71884825, 0, 1
0.71893025, 1, 1
0.71895675, 0, 1
0.71903875, 1, 1
0.719065125, 0, 1
0.719147125, 1, 1
0.7191735, 0, 1
0.719255625, 1, 1
0.719282, 0, 1
0.719364, 1, 1
0.719390375, 0, 1
0.719472375, 1, 1
0.719475125, 1, 0
0.719499875, 0, 0
0.719609, 1, 0
0.719635375, 0, 0
0.719744625, 1, 0
0.719771, 0, 0
0.719880125, 1, 0
0.719906625, 0, 0
0.72001575, 1, 0
0.720042125, 0, 0
0.72015125, 1, 0
0.720177625, 0, 0
0.720286875, 1, 0
0.72031325, 0, 0
0.72429875, 1, 0
0.724325125, 0, 0
0.724434125, 1, 0
0.7244605, 0, 0
0.724569625, 1, 0
0.724596, 0, 0
0.724705, 1, 0
0.72470575, 1, 1
0.7247305, 0, 1
0.7248125, 1, 1
0.724838875, 0, 1
0.724920875, 1, 1
0.724921125, 1, 0
0.724948, 0, 0
0.725057125, 1, 0
0.7250835, 0, 0
0.7251925, 1, 0
0.725218875, 0, 0
0.725328, 1, 0
0.72532925, 1, 1
0.7253535, 0, 1
0.725435375, 1, 1
0.72546175, 0, 1
0.72554375, 1, 1
0.725570125, 0, 1
0.725652125, 1, 1
0.7256785, 0, 1
0.725760375, 1, 1
0.72578675, 0, 1
0.72586875, 1, 1
0.725895, 0, 1
0.725977, 1, 1
0.725977875, 1, 0
0.72600425, 0, 0
0.72611325, 1, 0
0.726139625, 0, 0
0.72624875, 1, 0
0.726275125, 0, 0
0.726384125, 1, 0
0.7264105, 0, 0
0.726519625, 1, 0
0.726546, 0, 0
0.726655, 1, 0
0.726681375, 0, 0
0.726790375, 1, 0
0.72681675, 0, 0
0.730801125, 1, 0
0.730827625, 0, 0
0.730936625, 1, 0
0.730963, 0, 0
0.731072125, 1, 0
0.7310985, 0, 0
0.731207625, 1, 0
0.731210125, 1, 1
0.731233125, 0, 1
0.731315125, 1, 1
0.7313415, 0, 1
0.7314235, 1, 1
0.7314255, 1, 0
0.731450625, 0, 0
0.73155975, 1, 0
0.731586125, 0, 0
0.73169525, 1, 0
0.731721625, 0, 0
0.73183075, 1, 0
0.731833375, 1, 1
0.73185625, 0, 1
0.73193825, 1, 1
0.731964625, 0, 1
0.732046625, 1, 1
0.732073, 0, 1
0.732155, 1, 1
0.732181375, 0, 1
0.732263375, 1, 1
0.73228975, 0, 1
0.73237175, 1, 1
0.732398125, 0, 1
0.732480125, 1, 1
0.732482125, 1, 0
0.73250725, 0, 0
0.732616375, 1, 0
0.73264275, 0, 0
0.732751875, 1, 0
0.73277825, 0, 0
0.732887375, 1, 0
0.73291375, 0, 0
0.733022875, 1, 0
0.73304925, 0, 0
0.733158375, 1, 0
0.733184625, 0, 0
0.73329375, 1, 0
0.733320125, 0, 0
0.737306, 1, 0
0.737332375, 0, 0
0.7374415, 1, 0
0.737467875, 0, 0
0.737577, 1, 0
0.737603375, 0, 0
0.7377125, 1, 0
0.7377145, 1, 1
0.737738, 0, 1
0.73782, 1, 1
0.737846375, 0, 1
0.737928375, 1, 1
0.737929625, 1, 0
0.737955625, 0, 0
0.73806475, 1, 0
0.738091125, 0, 0
0.738200375, 1, 0
0.73822675, 0, 0
0.738335875, 1, 0
0.73833775, 1, 1
0.73836125, 0, 1
0.73844325, 1, 1
0.738469625, 0, 1
0.73855175, 1, 1
0.738578125, 0, 1
0.738660125, 1, 1
0.7386865, 0, 1
0.7387685, 1, 1
0.738795, 0, 1
0.738877, 1, 1
0.738903375, 0, 1
0.738985375, 1, 1
0.738986625, 1, 0
0.7390125, 0, 0
0.739121625, 1, 0
0.739148125, 0, 0
0.73925725, 1, 0
0.739283625, 0, 0
0.73939275, 1, 0
0.739419125, 0, 0
0.73952825, 1, 0
0.739554625, 0, 0
0.73966375, 1, 0
0.739690125, 0, 0
0.73979925, 1, 0
0.739825625, 0, 0
0.743809, 1, 0
0.743835375, 0, 0
0.743944375, 1, 0
0.74397075, 0, 0
0.744079875, 1, 0
0.74410625, 0, 0
0.744215375, 1, 0
0.744215875, 1, 1
0.744240875, 0, 1
0.744322875, 1, 1
0.74434925, 0, 1
0.744431125, 1, 1
0.74443425, 1, 0
0.744458375, 0, 0
0.744567375, 1, 0
0.74459375, 0, 0
0.744702875, 1, 0
0.74472925, 0, 0
0.744838375, 1, 0
0.744838875, 1, 1
0.744863875, 0, 1
0.744945875, 1, 1
0.74497225, 0, 1
0.74505425, 1, 1
0.745080625, 0, 1
0.745162625, 1, 1
0.745189, 0, 1
0.745271, 1, 1
0.7452975, 0, 1
0.7453795, 1, 1
0.745405875, 0, 1
0.745487875, 1, 1
0.745491125, 1, 0
0.745515, 0, 0
0.745624125, 1, 0
0.7456505, 0, 0
0.745759625, 1, 0
0.745786, 0, 0
0.745895125, 1, 0
0.7459215, 0, 0
0.746030625, 1, 0
0.746057, 0, 0
0.746166125, 1, 0
0.7461925, 0, 0
0.746301625, 1, 0
0.746328, 0, 0
0.750313, 1, 0
0.750314875, 1, 1
0.7503385, 0, 1
0.7504205, 1, 1
0.750446875, 0, 1
0.750528875, 1, 1
0.75055525, 0, 1
0.75063725, 1, 1
0.750639375, 1, 0
0.7506645, 0, 0
0.7507735, 1, 0
0.75077425, 1, 1
0.750799125, 0, 1
0.750881, 1, 1
0.7508835, 1, 0
0.750908375, 0, 0
0.7510175, 1, 0
0.751043875, 0, 0
0.751153, 1, 0
0.751179375, 0, 0
0.7512885, 1, 0
0.751291375, 1, 1
0.751314125, 0, 1
0.751396125, 1, 1
0.7514225, 0, 1
0.7515045, 1, 1
0.751530875, 0, 1
0.751612875, 1, 1
0.75163925, 0, 1
0.75172125, 1, 1
0.751747625, 0, 1
0.751829625, 1, 1
0.751856, 0, 1
0.751938125, 1, 1
0.75194025, 1, 0
0.751965375, 0, 0
0.7520745, 1, 0
0.752100875, 0, 0
0.75221, 1, 0
0.752236375, 0, 0
0.7523455, 1, 0
0.752371875, 0, 0
0.752481, 1, 0
0.752507375, 0, 0
0.7526165, 1, 0
0.752643, 0, 0
0.752752125, 1, 0
0.7527785, 0, 0
0.75306925, 0, 1
0.756818, 1, 1
0.756819375, 1, 0
0.75684525, 0, 0
0.75695425, 1, 0
0.7569575, 1, 1
0.756979875, 0, 1
0.75706175, 1, 1
0.75708825, 0, 1
0.757170125, 1, 1
0.75717275, 1, 0
0.7571975, 0, 0
0.757306625, 1, 0
0.757307625, 1, 1
0.757332125, 0, 1
0.757414125, 1, 1
0.75741675, 1, 0
0.7574415, 0, 0
0.757550625, 1, 0
0.757577, 0, 0
0.757686125, 1, 0
0.7577125, 0, 0
0.757821625, 1, 0
0.757824875, 1, 1
0.757847125, 0, 1
0.757929125, 1, 1
0.7579555, 0, 1
0.758037375, 1, 1
0.75806375, 0, 1
0.75814575, 1, 1
0.758172125, 0, 1
0.758254125, 1, 1
0.7582805, 0, 1
0.758362375, 1, 1
0.75838875, 0, 1
0.75847075, 1, 1
0.75847375, 1, 0
0.758498, 0, 0
0.758607, 1, 0
0.758633375, 0, 0
0.7587425, 1, 0
0.758768875, 0, 0
0.758877875, 1, 0
0.75890425, 0, 0
0.759013375, 1, 0
0.75903975, 0, 0
0.75914875, 1, 0
0.759175125, 0, 0
0.75928425, 1, 0
0.759310625, 0, 0
0.763322125, 1, 0
0.763324625, 1, 1
0.7633475, 0, 1
0.7634295, 1, 1
0.763430625, 1, 0
0.76345675, 0, 0
0.763565875, 1, 0
0.763568625, 1, 1
0.763591375, 0, 1
0.763673375, 1, 1
0.763674625, 1, 0
0.7637005, 0, 0
0.763809625, 1, 0
0.76381275, 1, 1
0.76383525, 0, 1
0.763917125, 1, 1
0.763918625, 1, 0
0.763944375, 0, 0
0.7640535, 1, 0
0.764079875, 0, 0
0.764189, 1, 0
0.764215375, 0, 0
0.7643245, 1, 0
0.764326625, 1, 1
0.764349875, 0, 1
0.764431875, 1, 1
0.76445825, 0, 1
0.76454025, 1, 1
0.76456675, 0, 1
0.764648625, 1, 1
0.764675125, 0, 1
0.764757, 1, 1
0.764783375, 0, 1
0.764865375, 1, 1
0.76489175, 0, 1
0.76497375, 1, 1
0.7649755, 1, 0
0.765001, 0, 0
0.765110125, 1, 0
0.7651365, 0, 0
0.765245625, 1, 0
0.765272, 0, 0
0.765381125, 1, 0
0.7654075, 0, 0
0.765516625, 1, 0
0.765543, 0, 0
0.765652, 1, 0
0.765678375, 0, 0
0.7657875, 1, 0
0.765813875, 0, 0
0.766226625, 0, 1
0.76982525, 1, 1
0.7698255, 1, 0
0.769852375, 0, 0
0.769961625, 1, 0
0.769988, 0, 0
0.770097125, 1, 0
0.770098625, 1, 1
0.770122625, 0, 1
0.770204625, 1, 1
0.77020775, 1, 0
0.770231875, 0, 0
0.770341, 1, 0
0.77034275, 1, 1
0.7703665, 0, 1
0.7704485, 1, 1
0.77044875, 1, 0
0.77047575, 0, 0
0.770584875, 1, 0
0.77061125, 0, 0
0.770720375, 1, 0
0.770746875, 0, 0
0.770856, 1, 0
0.77085675, 1, 1
0.7708815, 0, 1
0.7709635, 1, 1
0.770989875, 0, 1
0.771072, 1, 1
0.771098375, 0, 1
0.771180375, 1, 1
0.77120675, 0, 1
0.77128875, 1, 1
0.77131525, 0, 1
0.77139725, 1, 1
0.771423625, 0, 1
0.771505625, 1, 1
0.771508625, 1, 0
0.771532875, 0, 0
0.771642, 1, 0
0.771668375, 0, 0
0.7717775, 1, 0
0.771803875, 0, 0
0.771913, 1, 0
0.771939375, 0, 0
0.772048625, 1, 0
0.772075, 0, 0
0.772184125, 1, 0
0.7722105, 0, 0
0.772319625, 1, 0
0.772346, 0, 0
0.776330375, 1, 0
0.77635675, 0, 0
0.77646575, 1, 0
0.77646925, 1, 1
0.77649125, 0, 1
0.77657325, 1, 1
0.77657525, 1, 0
0.7766005, 0, 0
0.7767095, 1, 0
0.776735875, 0, 0
0.776844875, 1, 0
0.776845125, 1, 1
0.776870375, 0, 1
0.776952375, 1, 1
0.77695425, 1, 0
0.776979625, 0, 0
0.777088625, 1, 0
0.777115, 0, 0
0.777224125, 1, 0
0.7772505, 0, 0
0.7773595, 1, 0
0.7773625, 1, 1
0.777385, 0, 1
0.777467, 1, 1
0.777493375, 0, 1
0.777575375, 1, 1
0.77760175, 0, 1
0.77768375, 1, 1
0.777710125, 0, 1
0.777792125, 1, 1
0.7778185, 0, 1
0.7779005, 1, 1
0.777926875, 0, 1
0.778008875, 1, 1
0.778011625, 1, 0
0.778036, 0, 0
0.778145125, 1, 0
0.7781715, 0, 0
0.778280625, 1, 0
0.778307, 0, 0
0.778416125, 1, 0
0.7784425, 0, 0
0.778551625, 1, 0
0.778578, 0, 0
0.778687125, 1, 0
0.7787135, 0, 0
0.778822625, 1, 0
0.778849, 0, 0
0.7828335, 1, 0
0.782859875, 0, 0
0.782969, 1, 0
0.782995375, 0, 0
0.7831045, 1, 0
0.783130875, 0, 0
0.78324, 1, 0
0.783266375, 0, 0
0.7833755, 1, 0
0.78337775, 1, 1
0.783400875, 0, 1
0.783482875, 1, 1
0.783483625, 1, 0
0.783510125, 0, 0
0.78361925, 1, 0
0.783645625, 0, 0
0.78375475, 1, 0
0.783781125, 0, 0
0.78389025, 1, 0
0.783891625, 1, 1
0.78391575, 0, 1
0.78399775, 1, 1
0.784024125, 0, 1
0.784106125, 1, 1
0.7841325, 0, 1
0.7842145, 1, 1
0.784240875, 0, 1
0.784322875, 1, 1
0.78434925, 0, 1
0.78443125, 1, 1
0.784457625, 0, 1
0.784539625, 1, 1
0.784540625, 1, 0
0.784566875, 0, 0
0.784676, 1, 0
0.784702375, 0, 0
0.7848115, 1, 0
0.784837875, 0, 0
0.784947, 1, 0
0.784973375, 0, 0
0.7850825, 1, 0
0.785108875, 0, 0
0.785217875, 1, 0
0.785244375, 0, 0
0.7853535, 1, 0
0.785379875, 0, 0
0.789339, 1, 0
0.78934075, 1, 1
0.7893645, 0, 1
0.7894465, 1, 1
0.789472875, 0, 1
0.789554875, 1, 1
0.78958125, 0, 1
0.78966325, 1, 1
0.789689625, 0, 1
0.789771625, 1, 1
0.789774375, 1, 0
0.789798875, 0, 0
0.789908, 1, 0
0.789934375, 0, 0
0.7900435, 1, 0
0.790069875, 0, 0
0.790179, 1, 0
0.790205375, 0, 0
0.7903145, 1, 0
0.79031775, 1, 1
0.79034, 0, 1
0.790422, 1, 1
0.790448375, 0, 1
0.790530375, 1, 1
0.79055675, 0, 1
0.79063875, 1, 1
0.790665125, 0, 1
0.790747125, 1, 1
0.7907735, 0, 1
0.7908555, 1, 1
0.790881875, 0, 1
0.790963875, 1, 1
0.790966875, 1, 0
0.790991, 0, 0
0.791100125, 1, 0
0.7911265, 0, 0
0.791235625, 1, 0
0.791262, 0, 0
0.791371, 1, 0
0.791397375, 0, 0
0.791506375, 1, 0
0.79153275, 0, 0
0.791641875, 1, 0
0.79166825, 0, 0
0.79177725, 1, 0
0.791803625, 0, 0
0.7921355, 0, 1
0.79931, 1, 1
0.799310625, 1, 0
0.79933725, 0, 0
0.799446375, 1, 0
0.79947275, 0, 0
0.799581875, 1, 0
0.79958375, 1, 1
0.79960725, 0, 1
0.79968925, 1, 1
0.799715625, 0, 1
0.799797625, 1, 1
0.799799, 1, 0
0.79982475, 0, 0
0.799933875, 1, 0
0.79996025, 0, 0
0.800069375, 1, 0
0.80009575, 0, 0
0.800204875, 1, 0
0.80023125, 0, 0
0.800340375, 1, 0
0.800342, 1, 1
0.80036575, 0, 1
0.800447875, 1, 1
0.80047425, 0, 1
0.80055625, 1, 1
0.800582625, 0, 1
0.800664625, 1, 1
0.800691, 0, 1
0.800773, 1, 1
0.800799375, 0, 1
0.800881375, 1, 1
0.80090775, 0, 1
0.80098975, 1, 1
0.800991, 1, 0
0.801017, 0, 0
0.801126125, 1, 0
0.8011525, 0, 0
0.801261625, 1, 0
0.801288, 0, 0
0.801397125, 1, 0
0.8014235, 0, 0
0.801532625, 1, 0
0.801559, 0, 0
0.801668125, 1, 0
0.8016945, 0, 0
0.801803625, 1, 0
0.80183, 0, 0
0.805816, 1, 0
0.805842375, 0, 0
0.8059515, 1, 0
0.805977875, 0, 0
0.806087, 1, 0
0.806113375, 0, 0
0.8062225, 1, 0
0.8062255, 1, 1
0.806248, 0, 1
0.80633, 1, 1
0.8063315, 1, 0
0.80635725, 0, 0
0.806466375, 1, 0
0.80649275, 0, 0
0.806601875, 1, 0
0.80662825, 0, 0
0.806737375, 1, 0
0.80676375, 0, 0
0.806872875, 1, 0
0.806874375, 1, 1
0.806898375, 0, 1
0.806980375, 1, 1
0.80700675, 0, 1
0.80708875, 1, 1
0.807115125, 0, 1
0.807197125, 1, 1
0.8072235, 0, 1
0.8073055, 1, 1
0.807331875, 0, 1
0.80741375, 1, 1
0.807440125, 0, 1
0.807522125, 1, 1
0.807523625, 1, 0
0.807549375, 0, 0
0.8076585, 1, 0
0.807684875, 0, 0
0.807793875, 1, 0
0.80782025, 0, 0
0.807929375, 1, 0
0.80795575, 0, 0
0.80806475, 1, 0
0.808091125, 0, 0
0.80820025, 1, 0
0.808226625, 0, 0
0.808335625, 1, 0
0.808362, 0, 0
0.812318375, 1, 0
0.812321, 1, 1
0.812343875, 0, 1
0.81242575, 1, 1
0.81242675, 1, 0
0.812453, 0, 0
0.812562125, 1, 0
0.812565, 1, 1
0.812587625, 0, 1
0.812669625, 1, 1
0.812670875, 1, 0
0.812696875, 0, 0
0.812805875, 1, 0
0.812832375, 0, 0
0.812941375, 1, 0
0.81296775, 0, 0
0.813076875, 1, 0
0.81310325, 0, 0
0.81321225, 1, 0
0.813238625, 0, 0
0.81334775, 1, 0
0.813349125, 1, 1
0.81337325, 0, 1
0.81345525, 1, 1
0.813481625, 0, 1
0.8135635, 1, 1
0.813589875, 0, 1
0.813671875, 1, 1
0.81369825, 0, 1
0.81378025, 1, 1
0.813806625, 0, 1
0.813888625, 1, 1
0.813915, 0, 1
0.813997, 1, 1
0.813998125, 1, 0
0.81402425, 0, 0
0.81413325, 1, 0
0.81415975, 0, 0
0.81426875, 1, 0
0.814295125, 0, 0
0.81440425, 1, 0
0.814430625, 0, 0
0.81453975, 1, 0
0.814566125, 0, 0
0.81467525, 1, 0
0.814701625, 0, 0
0.81481075, 1, 0
0.814837125, 0, 0
0.81516925, 0, 1
0.818821, 1, 1
0.818821625, 1, 0
0.81884825, 0, 0
0.81895725, 1, 0
0.81898375, 0, 0
0.819092875, 1, 0
0.81911925, 0, 0
0.819228375, 1, 0
0.81925475, 0, 0
0.819363875, 1, 0
0.81939025, 0, 0
0.819499375, 1, 0
0.81952575, 0, 0
0.819635, 1, 0
0.819661375, 0, 0
0.8197705, 1, 0
0.819796875, 0, 0
0.819906125, 1, 0
0.8199075, 1, 1
0.819931625, 0, 1
0.820013625, 1, 1
0.82004, 0, 1
0.820122125, 1, 1
0.8201485, 0, 1
0.8202305, 1, 1
0.820257, 0, 1
0.820339, 1, 1
0.820365375, 0, 1
0.820447375, 1, 1
0.82047375, 0, 1
0.820555875, 1, 1
0.8205565, 1, 0
0.820583, 0, 0
0.82069225, 1, 0
0.820718625, 0, 0
0.82082775, 1, 0
0.820854125, 0, 0
0.82096325, 1, 0
0.820989625, 0, 0
0.82109875, 1, 0
0.821125125, 0, 0
0.82123425, 1, 0
0.821260625, 0, 0
0.821369875, 1, 0
0.82139625, 0, 0
0.825327, 1, 0
0.825329625, 1, 1
0.825352375, 0, 1
0.825434375, 1, 1
0.82546075, 0, 1
0.82554275, 1, 1
0.82554475, 1, 0
0.82557, 0, 0
0.825679, 1, 0
0.825679625, 1, 1
0.8257045, 0, 1
0.8257865, 1, 1
0.825812875, 0, 1
0.82589475, 1, 1
0.825921125, 0, 1
0.826003125, 1, 1
0.8260295, 0, 1
0.8261115, 1, 1
0.826137875, 0, 1
0.826219875, 1, 1
0.826222625, 1, 0
0.826247, 0, 0
0.826356125, 1, 0
0.826357625, 1, 1
0.8263815, 0, 1
0.8264635, 1, 1
0.826489875, 0, 1
0.82657175, 1, 1
0.826598125, 0, 1
0.826680125, 1, 1
0.8267065, 0, 1
0.826788375, 1, 1
0.826814875, 0, 1
0.82689675, 1, 1
0.8268975, 1, 0
0.826924, 0, 0
0.827033, 1, 0
0.827059375, 0, 0
0.8271685, 1, 0
0.827194875, 0, 0
0.827303875, 1, 0
0.82733025, 0, 0
0.827439375, 1, 0
0.82746575, 0, 0
0.82757475, 1, 0
0.827601125, 0, 0
0.82771025, 1, 0
0.827736625, 0, 0
0.828329, 0, 1
0.83182875, 1, 1
0.831829125, 1, 0
0.831855875, 0, 0
0.831965, 1, 0
0.831991375, 0, 0
0.8321005, 1, 0
0.83210225, 1, 1
0.832126, 0, 1
0.832208, 1, 1
0.83220825, 1, 0
0.832235125, 0, 0
0.83234425, 1, 0
0.832346375, 1, 1
0.83236975, 0, 1
0.83245175, 1, 1
0.832478125, 0, 1
0.832560125, 1, 1
0.8325865, 0, 1
0.8326685, 1, 1
0.832694875, 0, 1
0.832776875, 1, 1
0.832780125, 1, 0
0.832804125, 0, 0
0.83291325, 1, 0
0.832915125, 1, 1
0.832938625, 0, 1
0.833020625, 1, 1
0.833047, 0, 1
0.833129125, 1, 1
0.8331555, 0, 1
0.8332375, 1, 1
0.833263875, 0, 1
0.833345875, 1, 1
0.83337225, 0, 1
0.83345425, 1, 1
0.833455, 1, 0
0.833481375, 0, 0
0.8335905, 1, 0
0.833616875, 0, 0
0.833726, 1, 0
0.833752375, 0, 0
0.8338615, 1, 0
0.833887875, 0, 0
0.833997, 1, 0
0.834023375, 0, 0
0.834132375, 1, 0
0.834158875, 0, 0
0.834267875, 1, 0
0.834294375, 0, 0
0.838334625, 1, 0
0.83833525, 1, 1
0.838360125, 0, 1
0.838442125, 1, 1
0.838444375, 1, 0
0.838469375, 0, 0
0.8385785, 1, 0
0.83857925, 1, 1
0.838604, 0, 1
0.838686, 1, 1
0.8387125, 0, 1
0.8387945, 1, 1
0.83879775, 1, 0
0.838821625, 0, 0
0.83893075, 1, 0
0.83893275, 1, 1
0.838956125, 0, 1
0.839038125, 1, 1
0.8390645, 0, 1
0.8391465, 1, 1
0.839172875, 0, 1
0.839254875, 1, 1
0.839257125, 1, 0
0.839282125, 0, 0
0.83939125, 1, 0
0.839392, 1, 1
0.83941675, 0, 1
0.83949875, 1, 1
0.839525125, 0, 1
0.839607125, 1, 1
0.8396335, 0, 1
0.8397155, 1, 1
0.839741875, 0, 1
0.839823875, 1, 1
0.83985025, 0, 1
0.83993225, 1, 1
0.839935, 1, 0
0.839959375, 0, 0
0.8400685, 1, 0
0.840094875, 0, 0
0.840204, 1, 0
0.840230375, 0, 0
0.8403395, 1, 0
0.840365875, 0, 0
0.840475, 1, 0
0.840501375, 0, 0
0.8406105, 1, 0
0.840636875, 0, 0
0.840745875, 1, 0
0.84077225, 0, 0
0.841076625, 0, 1
0.84483575, 1, 1
0.844837125, 1, 0
0.844863, 0, 0
0.844972, 1, 0
0.844998375, 0, 0
0.8451075, 1, 0
0.845133875, 0, 0
0.845243, 1, 0
0.845269375, 0, 0
0.8453785, 1, 0
0.845404875, 0, 0
0.845514, 1, 0
0.845514875, 1, 1
0.8455395, 0, 1
0.8456215, 1, 1
0.845647875, 0, 1
0.84572975, 1, 1
0.845756125, 0, 1
0.845838125, 1, 1
0.845839125, 1, 0
0.845865375, 0, 0
0.8459745, 1, 0
0.845977375, 1, 1
0.846, 0, 1
0.846082, 1, 1
0.846108375, 0, 1
0.846190375, 1, 1
0.84621675, 0, 1
0.84629875, 1, 1
0.846325125, 0, 1
0.846407125, 1, 1
0.8464335, 0, 1
0.8465155, 1, 1
0.846516875, 1, 0
0.84654275, 0, 0
0.846651875, 1, 0
0.84667825, 0, 0
0.846787375, 1, 0
0.84681375, 0, 0
0.846922875, 1, 0
0.84694925, 0, 0
0.84705825, 1, 0
0.847084625, 0, 0
0.84719375, 1, 0
0.847220125, 0, 0
0.84732925, 1, 0
0.847355625, 0, 0
0.85134025, 1, 0
0.851366625, 0, 0
0.851475625, 1, 0
0.851502, 0, 0
0.851611125, 1, 0
0.851612375, 1, 1
0.851636625, 0, 1
0.851718625, 1, 1
0.851745, 0, 1
0.851827, 1, 1
0.851827375, 1, 0
0.85185425, 0, 0
0.851963375, 1, 0
0.85198975, 0, 0
0.852098875, 1, 0
0.852100375, 1, 1
0.85212425, 0, 1
0.85220625, 1, 1
0.852232625, 0, 1
0.852314625, 1, 1
0.8523155, 1, 0
